,COMUNSVOIM,2013_share_mortes_criança,2013_share_mortes_jovem,2013_share_mortes_meia-idade,2013_share_mortes_idoso,2013_share_mortes_X,2013_share_mortes_Y,2013_share_mortes_R,2013_share_mortes_Outro,2014_share_mortes_criança,2014_share_mortes_jovem,2014_share_mortes_meia-idade,2014_share_mortes_idoso,2014_share_mortes_X,2014_share_mortes_Y,2014_share_mortes_R,2014_share_mortes_Outro,2015_share_mortes_criança,2015_share_mortes_jovem,2015_share_mortes_meia-idade,2015_share_mortes_idoso,2015_share_mortes_X,2015_share_mortes_Y,2015_share_mortes_R,2015_share_mortes_Outro,2016_share_mortes_criança,2016_share_mortes_jovem,2016_share_mortes_meia-idade,2016_share_mortes_idoso,2016_share_mortes_X,2016_share_mortes_Y,2016_share_mortes_R,2016_share_mortes_Outro,2017_share_mortes_criança,2017_share_mortes_jovem,2017_share_mortes_meia-idade,2017_share_mortes_idoso,2017_share_mortes_X,2017_share_mortes_Y,2017_share_mortes_R,2017_share_mortes_Outro,2018_mortes_total,2018_mortes_mulher,2018_share_mortes_criança,2018_share_mortes_jovem,2018_share_mortes_meia-idade,2018_share_mortes_idoso,2018_share_mortes_X,2018_share_mortes_Y,2018_share_mortes_R,2018_share_mortes_Outro,id,pop_2013,pop_2014,pop_2015,pop_2016,pop_2017,2013_mortes_total_norm,2013_mortes_mulher_norm,2014_mortes_total_norm,2014_mortes_mulher_norm,2015_mortes_total_norm,2015_mortes_mulher_norm,2016_mortes_total_norm,2016_mortes_mulher_norm,2017_mortes_total_norm,2017_mortes_mulher_norm
37,150740,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150740,15301,15341,15380,15418,15454,6.535520554212144e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,150745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150745,25056,24828,24607,24394,24188,3.9910600255427844e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,150795,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150795,90552,93906,97161,100300,103321,2.2086756780634332e-05,1.1043378390317166e-05,1.0648946819159585e-05,0.0,2.058439085641358e-05,0.0,0.0,0.0,0.0,0.0
40,150796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150796,10822,10973,11120,11262,11399,9.240436148586214e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,150810,0.09090909090909091,0.2727272727272727,0.45454545454545453,0.18181818181818182,0.8181818181818182,0.18181818181818182,0.0,0.0,0.1111111111111111,0.5555555555555556,0.3333333333333333,0.0,0.5555555555555556,0.4444444444444444,0.0,0.0,0.14285714285714285,0.21428571428571427,0.5,0.14285714285714285,0.7142857142857143,0.2857142857142857,0.0,0.0,0.0,0.3,0.7,0.0,1.0,0.0,0.0,0.0,0.06666666666666667,0.5333333333333333,0.3333333333333333,0.06666666666666667,0.9333333333333333,0.06666666666666667,0.0,0.0,165.0,11.0,0.0,0.36363636363636365,0.6363636363636364,0.0,0.6363636363636364,0.36363636363636365,0.0,0.0,150810,103619,105431,107189,108885,110516,0.0015827213155888398,0.00010615813702120268,0.0016029441056235833,8.536388728172928e-05,0.0015206784278237505,0.00013061041711369636,0.0020021123203379713,9.184001469440235e-05,0.0022078251112961017,0.00013572695356328494
42,160027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.5,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160027,43832,44777,45712,46639,47554,0.0002053294396787735,0.0,0.00013399736471849386,4.466578823949796e-05,0.0004156457822891145,4.375218760938047e-05,0.00019297154741739747,0.0,0.0004205745047735206,4.205745047735206e-05
43,160030,0.0,0.46153846153846156,0.46153846153846156,0.07692307692307693,0.9230769230769231,0.07692307692307693,0.0,0.0,0.0,0.5833333333333334,0.4166666666666667,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.4166666666666667,0.08333333333333333,0.9166666666666666,0.08333333333333333,0.0,0.0,0.14285714285714285,0.42857142857142855,0.42857142857142855,0.0,1.0,0.0,0.0,0.0,0.15789473684210525,0.47368421052631576,0.3157894736842105,0.05263157894736842,0.6842105263157895,0.3157894736842105,0.0,0.0,349.0,14.0,0.0,0.42857142857142855,0.5714285714285714,0.0,0.9285714285714286,0.07142857142857142,0.0,0.0,160030,437256,446757,456171,465495,474706,0.00037735331247598663,2.9730867043562583e-05,0.00039171182544425715,2.686023945903478e-05,0.00040993399405047666,2.6305924751902247e-05,0.0006272892297446804,3.007551101515591e-05,0.0006214372685409495,4.002477322806116e-05
44,160060,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160060,108897,110565,112218,113854,115471,9.182989430379165e-06,0.0,0.0,0.0,8.911226362972073e-06,0.0,3.513271382647953e-05,0.0,8.660183076270232e-06,8.660183076270232e-06
45,170210,0.0,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.8,0.2,0.0,0.9,0.1,0.0,0.0,0.0,0.3888888888888889,0.5555555555555556,0.05555555555555555,0.7777777777777778,0.2222222222222222,0.0,0.0,0.07142857142857142,0.5714285714285714,0.2857142857142857,0.07142857142857142,0.9285714285714286,0.0,0.0,0.0,0.0,0.6363636363636364,0.18181818181818182,0.18181818181818182,0.8181818181818182,0.18181818181818182,0.0,0.0,168.0,10.0,0.1,0.6,0.1,0.2,0.6,0.4,0.0,0.0,170210,164093,167176,170183,173112,175960,0.0007678572516804495,0.00010969389309720708,0.000646025745322295,5.981719864095325e-05,0.0010576849626578449,0.00010576849626578448,0.0011842044456767873,8.087249872914645e-05,0.0009547624460104569,6.25142077744942e-05
46,170220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170220,33524,33963,34392,34810,35216,2.982937596945472e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,170255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,170255,17140,17386,17627,17861,18089,0.00023337222870478414,0.0,0.00011503508570113885,0.0,0.00034038690645033187,5.6731151075055314e-05,0.000727842785958233,5.598790661217177e-05,0.0003869755099784399,0.0
48,170550,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170550,33078,33535,33981,34416,34839,0.00012092629542293972,0.0,0.0001490979573579842,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,170930,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170930,24629,24892,25149,25399,25642,0.00012180762515733484,0.0,8.034709946970914e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,170950,0.0,0.5,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.42857142857142855,0.0,0.5714285714285714,0.42857142857142855,0.0,0.0,0.0,0.25,0.5,0.25,1.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.2857142857142857,0.0,1.0,0.0,0.0,0.0,70.0,11.0,0.0,0.2727272727272727,0.7272727272727273,0.0,1.0,0.0,0.0,0.0,170950,81792,82762,83707,84628,85523,0.0004156885758998435,2.445226917057903e-05,0.0005437277977815906,3.624851985210604e-05,0.0008362502538616842,8.362502538616841e-05,0.0006617195254525689,9.453136077893842e-05,0.0008184932708160378,8.184932708160378e-05
51,171420,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171420,9268,9279,9291,9301,9312,0.0007552870090634441,0.00010789814415192059,0.00010777023386140747,0.0,0.00010763104079216446,0.00010763104079216446,0.0,0.0,0.0015034364261168386,0.00010738831615120275
52,171610,0.0,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,33.0,4.0,0.0,0.25,0.5,0.25,1.0,0.0,0.0,0.0,171610,47724,48409,49076,49727,50360,0.0003352610845696086,6.286145335680161e-05,0.0003305170526141833,2.0657315788386457e-05,0.00020376558806748716,2.0376558806748717e-05,0.00046252538862187544,2.0109799505298934e-05,0.0006155679110405084,1.9857029388403494e-05
53,171820,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.25,0.25,0.75,0.25,0.0,0.0,0.0,0.5,0.25,0.25,0.75,0.0,0.0,0.0,31.0,2.0,0.0,0.5,0.5,0.0,1.0,0.0,0.0,0.0,171820,51501,51846,52182,52510,52828,0.0004465932700335916,3.8834197394225356e-05,0.0006557882961077036,5.786367318597385e-05,0.0006132382813997164,3.832739258748227e-05,0.0010855075223766902,7.617596648257475e-05,0.001041114560460362,7.57174225789354e-05
54,172100,0.07692307692307693,0.7692307692307693,0.15384615384615385,0.0,0.6153846153846154,0.23076923076923078,0.0,0.07692307692307693,0.125,0.375,0.5,0.0,0.75,0.125,0.0,0.0625,0.0625,0.25,0.5,0.1875,0.75,0.25,0.0,0.0,0.0,0.7272727272727273,0.09090909090909091,0.18181818181818182,0.6363636363636364,0.2727272727272727,0.0,0.0,0.0,0.5555555555555556,0.2222222222222222,0.2222222222222222,0.7777777777777778,0.1111111111111111,0.0,0.0,166.0,15.0,0.13333333333333333,0.4,0.4,0.06666666666666667,0.6666666666666666,0.2,0.0,0.06666666666666667,172100,257904,265409,272726,279856,286787,0.00042651529251194243,5.040635275141138e-05,0.00048604229698314674,6.028431590488642e-05,0.0005903360882350784,5.866694044572208e-05,0.0006539077239723286,3.930592876336402e-05,0.0005230362603604766,3.1382175621628594e-05
55,210005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210005,107790,108765,109685,110543,111339,9.277298450691159e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,210232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210232,68626,69548,70417,71227,71979,1.4571736659575088e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,210300,0.0,0.3333333333333333,0.6666666666666666,0.0,1.0,0.0,0.0,0.0,0.4,0.4,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,210300,159396,160291,161137,161926,162657,0.0003701473060804537,1.8821049461717984e-05,0.0004429443948818087,3.11932672451978e-05,0.00011170618790221986,0.0,1.852698146066722e-05,6.175660486889073e-06,0.0,0.0
58,210330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210330,119641,119962,120265,120548,120810,5.015003217960398e-05,0.0,5.835181140694553e-05,8.335973058135075e-06,8.314971105475409e-06,0.0,0.0,0.0,0.0,0.0
59,210530,0.0,0.375,0.5,0.125,0.8333333333333334,0.16666666666666666,0.0,0.0,0.03225806451612903,0.3548387096774194,0.6129032258064516,0.0,0.967741935483871,0.03225806451612903,0.0,0.0,0.04,0.4,0.52,0.04,0.76,0.24,0.0,0.0,0.027777777777777776,0.3611111111111111,0.5277777777777778,0.08333333333333333,0.8611111111111112,0.1388888888888889,0.0,0.0,0.045454545454545456,0.4090909090909091,0.3181818181818182,0.22727272727272727,0.7727272727272727,0.22727272727272727,0.0,0.0,350.0,25.0,0.08,0.52,0.36,0.04,0.8,0.2,0.0,0.0,210530,251468,252320,253123,253873,254569,0.0010816485596576901,9.54395787933256e-05,0.0014743183259353203,0.00012285986049461,0.0012642075196643528,9.876621247377757e-05,0.0016543704923327805,0.00014180318505709549,0.0013159497032238805,8.642057752515036e-05
60,210910,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210910,46039,46369,46680,46970,47239,2.172071504593931e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,211130,0.020833333333333332,0.5625,0.3541666666666667,0.0625,0.7708333333333334,0.22916666666666666,0.0,0.0,0.09433962264150944,0.5471698113207547,0.33962264150943394,0.018867924528301886,0.8679245283018868,0.1320754716981132,0.0,0.0,0.08,0.52,0.36,0.04,0.88,0.12,0.0,0.0,0.046511627906976744,0.4186046511627907,0.5116279069767442,0.023255813953488372,0.8372093023255814,0.16279069767441862,0.0,0.0,0.05555555555555555,0.4722222222222222,0.4166666666666667,0.05555555555555555,0.75,0.25,0.0,0.0,494.0,31.0,0.06451612903225806,0.3225806451612903,0.45161290322580644,0.16129032258064516,0.7419354838709677,0.25806451612903225,0.0,0.0,211130,1053922,1064197,1073893,1082935,1091868,0.0009991251724510923,4.554416740517799e-05,0.0011182140148863415,4.980280906636647e-05,0.0010364161047702145,4.655957343981197e-05,0.0008273811447593808,3.970690761680064e-05,0.0007116244820802515,3.297101847476068e-05
62,211220,0.25,0.75,0.0,0.0,1.0,0.0,0.0,0.0,0.25,0.75,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.25,0.625,0.125,1.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.42857142857142855,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.4166666666666667,0.08333333333333333,0.8333333333333334,0.16666666666666666,0.0,0.0,136.0,11.0,0.09090909090909091,0.6363636363636364,0.09090909090909091,0.18181818181818182,0.7272727272727273,0.2727272727272727,0.0,0.0,211220,161721,163342,164869,166295,167619,0.00017313768774618015,2.473395539231145e-05,0.00031835045487382303,2.4488496528755618e-05,0.0006671963801563666,4.8523373102281203e-05,0.000859917616284314,8.418773865720556e-05,0.0009724434580805279,7.159092942924132e-05
63,220390,0.0,0.5,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220390,58586,58702,58803,58892,58969,0.00013655139453111665,3.413784863277916e-05,0.0001362815576982045,0.0,0.00010203561042803938,1.7005935071339898e-05,0.00023772329009033485,0.0,0.0,0.0
64,220770,0.0,0.5,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.5,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.8333333333333334,0.16666666666666666,0.0,0.0,0.0,0.2,0.6,0.2,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,56.0,5.0,0.0,0.6,0.4,0.0,1.0,0.0,0.0,0.0,220770,148832,149348,149803,150201,150547,0.00020828854009890345,1.3437970328961514e-05,0.00025443929614055763,1.3391541902134612e-05,0.0003671488554968859,4.00526024178421e-05,0.00032622951911105783,3.328872643990386e-05,0.0003786193016134496,6.6424438879552564e-06
65,220790,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,220790,37968,38014,38055,38090,38127,2.6337968815844923e-05,0.0,2.6306097753459253e-05,0.0,2.6277755879647878e-05,0.0,0.0,0.0,0.0,0.0
66,220800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.4,0.4,0.2,1.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.75,0.25,0.0,0.0,0.09090909090909091,0.45454545454545453,0.45454545454545453,0.0,0.9090909090909091,0.09090909090909091,0.0,0.0,32.0,4.0,0.0,0.5,0.5,0.0,0.75,0.25,0.0,0.0,220800,76042,76309,76544,76749,76928,1.3150627284921492e-05,0.0,0.00010483691307709444,3.9313842403910417e-05,0.0003788670568561873,6.532190635451505e-05,0.0005211794290479355,5.2117942904793546e-05,0.0008319467554076539,0.00014299084858569052
67,221000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221000,20000,20077,20146,20206,20258,5e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,221100,0.08823529411764706,0.47058823529411764,0.4117647058823529,0.029411764705882353,0.7058823529411765,0.29411764705882354,0.0,0.0,0.02564102564102564,0.5641025641025641,0.38461538461538464,0.02564102564102564,0.7435897435897436,0.2564102564102564,0.0,0.0,0.05405405405405406,0.5135135135135135,0.40540540540540543,0.02702702702702703,0.8918918918918919,0.10810810810810811,0.0,0.0,0.0,0.37037037037037035,0.5555555555555556,0.07407407407407407,0.8148148148148148,0.18518518518518517,0.0,0.0,0.030303030303030304,0.3939393939393939,0.5151515151515151,0.06060606060606061,0.8181818181818182,0.18181818181818182,0.0,0.0,456.0,30.0,0.03333333333333333,0.43333333333333335,0.4666666666666667,0.06666666666666667,0.8666666666666667,0.13333333333333333,0.0,0.0,221100,836475,840600,844245,847430,850198,0.0005499267760542754,4.064676170835948e-05,0.00066143231025458,4.6395431834403995e-05,0.0005484190015931394,4.3826140516082416e-05,0.000591199273096303,3.186103866986064e-05,0.0004987073599326275,3.8814487919284685e-05
69,230280,0.0,0.5,0.3333333333333333,0.16666666666666666,0.8333333333333334,0.16666666666666666,0.0,0.0,0.125,0.5,0.375,0.0,1.0,0.0,0.0,0.0,0.0,0.3076923076923077,0.38461538461538464,0.3076923076923077,0.8461538461538461,0.15384615384615385,0.0,0.0,0.0,0.4,0.6,0.0,0.8,0.2,0.0,0.0,0.0,0.5555555555555556,0.3333333333333333,0.1111111111111111,0.8888888888888888,0.1111111111111111,0.0,0.0,215.0,14.0,0.0,0.2857142857142857,0.5714285714285714,0.14285714285714285,0.9285714285714286,0.07142857142857142,0.0,0.0,230280,76439,76724,76998,77261,77514,0.0016614555397114039,7.849396250605058e-05,0.0017204525311506178,0.00010426985037276472,0.0016493934907400192,0.0001688355541702382,0.001462574908427279,6.471570391271146e-05,0.002309260262662229,0.00011610805789921821
70,230400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230400,22653,22773,22889,23000,23107,8.828852690592858e-05,0.0,8.782329952136302e-05,0.0,8.737821661059898e-05,0.0,0.0,0.0,0.0,0.0
71,230435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230435,22998,23276,23544,23801,24047,4.348204191668841e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.158522892668524e-05,0.0
72,230440,0.006060606060606061,0.6121212121212121,0.32727272727272727,0.05454545454545454,0.9575757575757575,0.04242424242424243,0.0,0.0,0.03608247422680412,0.5463917525773195,0.37628865979381443,0.041237113402061855,0.9175257731958762,0.07216494845360824,0.0,0.0,0.03289473684210526,0.4276315789473684,0.47368421052631576,0.06578947368421052,0.9210526315789473,0.06578947368421052,0.0,0.0,0.02564102564102564,0.5726495726495726,0.37606837606837606,0.02564102564102564,0.6239316239316239,0.37606837606837606,0.0,0.0,0.029166666666666667,0.65,0.2875,0.03333333333333333,0.9416666666666667,0.05,0.0,0.008333333333333333,3235.0,346.0,0.008670520231213872,0.638728323699422,0.3063583815028902,0.046242774566473986,0.930635838150289,0.06936416184971098,0.0,0.0,230440,2551806,2571896,2591188,2609716,2627482,0.0010753168540241695,6.466008779664285e-05,0.0012321649086899315,7.543073281345746e-05,0.0010655344189614956,5.866035193123772e-05,0.0008445363403527434,4.483246452870734e-05,0.0014352143991852276,9.13422051987416e-05
73,230550,0.06666666666666667,0.7333333333333333,0.13333333333333333,0.06666666666666667,0.8666666666666667,0.06666666666666667,0.0,0.06666666666666667,0.0,0.5,0.5,0.0,0.8333333333333334,0.16666666666666666,0.0,0.0,0.0,0.6,0.3,0.1,0.9,0.1,0.0,0.0,0.0,0.5454545454545454,0.45454545454545453,0.0,0.6363636363636364,0.36363636363636365,0.0,0.0,0.0,0.2857142857142857,0.6428571428571429,0.07142857142857142,0.7142857142857143,0.14285714285714285,0.0,0.14285714285714285,137.0,12.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.9166666666666666,0.08333333333333333,0.0,0.0,230550,100053,100733,101386,102013,102614,0.0014092530958591946,0.00014992054211268027,0.0014195943732441207,5.956340027597709e-05,0.0011737320734618191,9.86329473497327e-05,0.0012155313538470588,0.00010782939429288425,0.0013156099557565244,0.00013643362504141735
74,230730,0.07142857142857142,0.42857142857142855,0.4642857142857143,0.03571428571428571,1.0,0.0,0.0,0.0,0.0,0.375,0.5416666666666666,0.08333333333333333,0.9583333333333334,0.041666666666666664,0.0,0.0,0.11764705882352941,0.23529411764705882,0.4117647058823529,0.23529411764705882,0.9411764705882353,0.058823529411764705,0.0,0.0,0.0,0.3181818181818182,0.5909090909090909,0.09090909090909091,0.9090909090909091,0.0,0.0,0.045454545454545456,0.06896551724137931,0.3448275862068966,0.4827586206896552,0.10344827586206896,0.8275862068965517,0.1724137931034483,0.0,0.0,313.0,18.0,0.0,0.2222222222222222,0.7222222222222222,0.05555555555555555,0.7777777777777778,0.16666666666666666,0.0,0.0,230730,261289,263704,266022,268248,270383,0.0012017344779152587,0.00010716103624722052,0.0012324424354579378,9.10111336953554e-05,0.0011953898549744006,6.390448910240506e-05,0.0013644090543079538,8.201365900211745e-05,0.0013388415691814944,0.00010725526382945674
